item_type,brand,name,price,core_count,core_clock,boost_clock,tdp,graphics,smt
cpu,Intel, Pentium Gold G6405,384.42,2,4.1,,58,Intel UHD Graphics 610,True
cpu,Intel, Celeron G5920,229.61,2,3.5,,58,Intel UHD Graphics 610,False
cpu,Intel, Core i7-10700K Avengers Collector's Edition,3210.75,8,3.8,5.1,125,Intel UHD Graphics 630,True
cpu,Intel, Core i7-950,433.3,4,3.06,,130,,True
cpu,Intel, Core i5-650,303.31,2,3.2,,73,Intel HD Graphics,True
cpu,Intel, Xeon E5-2620 V4,1862.97,8,2.1,3.0,85,,True
cpu,Intel, Celeron 440,129.9,1,2.0,,35,,False
cpu,Intel, Core i5-4570T,325.54,2,2.9,,35,Intel HD Graphics 4600,True
cpu,Intel, Xeon E5-1660 V2,4891.96,6,3.7,4.0,130,,True
cpu,Intel, Xeon E5-2620,159.24,6,2.0,,95,,True
cpu,Intel, Xeon E5-4620,254.22,8,2.2,2.6,95,,True
cpu,Intel, Core i5-760,433.3,4,2.8,,95,,False
cpu,Intel, Pentium Gold G6500,307.56,2,4.1,,58,Intel UHD Graphics 630,True
cpu,Intel, Xeon E-2176G,2788.81,6,3.7,4.7,80,Intel HD Graphics P630,True
cpu,Intel, Core i7-4770K,1001.14,4,3.5,3.9,84,Intel HD Graphics 4600,True
cpu,Intel, Core i5-7400,476.63,4,3.0,3.5,65,Intel HD Graphics 630,False
cpu,Intel, Celeron G5925,233.94,2,3.6,,58,Intel UHD Graphics 610,False
cpu,Intel, Xeon E3-1230 V2,1177.93,4,3.3,,69,,True
cpu,Intel, Core i9-9900X,2838.37,10,3.5,4.4,165,,True
cpu,Intel, Core i3-6100,428.75,2,3.7,,51,Intel HD Graphics 530,True
cpu,AMD, FX-8350,834.41,8,4.0,,125,,False
cpu,Intel, Xeon E5-2640,187.66,6,2.5,3.0,95,,True
cpu,Intel, Core i7-5820K,1862.97,6,3.3,3.6,140,,True
cpu,Intel, Core i3-6300,400.98,2,3.8,,51,Intel HD Graphics 530,True
cpu,Intel, Core i7-960,953.26,4,3.2,,130,,True
cpu,Intel, Core i5-9500F,1078.92,6,3.0,4.4,65,,False
cpu,Intel, Xeon E3-1270 V3,1819.86,4,3.5,3.9,80,,True
cpu,Intel, Core 2 Extreme QX9650,660.87,4,3.0,,130,,False
cpu,Intel, Core i5-8400T,602.29,6,1.7,3.3,35,Intel UHD Graphics 630,False
cpu,Intel, Xeon E5-1660 V3,885.84,8,3.0,3.5,140,,True
cpu,AMD, A10-6800K,2023.68,4,4.1,,100,Radeon HD 8670D,False
cpu,Intel, Xeon E5-2650,385.64,8,2.0,2.8,95,,True
cpu,Intel, Celeron G4900,314.36,2,3.1,,65,Intel UHD Graphics 610,False
cpu,Intel, Xeon E3-1245 V5,2055.53,4,3.5,3.9,80,Intel HD Graphics P530,True
cpu,Intel, Xeon E5-1620 V4,645.36,4,3.5,3.8,140,,True
cpu,Intel, Core i5-4670S,2318.16,4,3.1,3.8,65,Intel HD Graphics 4600,False
cpu,AMD, FX-8320,461.68,8,3.5,,125,,False
cpu,Intel, Core i5-8500,749.26,6,3.0,4.1,65,Intel UHD Graphics 630,False
cpu,Intel, Core i5-9600KF,1473.0,6,3.7,4.6,95,,False
cpu,AMD, A8-5600K,1083.21,4,3.6,,100,Radeon HD 7560D,False
cpu,Intel, Core i7-3960X Extreme Edition,1278.93,6,3.3,,130,,True
cpu,Intel, Xeon E5-2660 V3,649.69,10,2.6,3.3,105,,True
cpu,Intel, Core i3-7100T,208.42,2,3.4,,35,Intel HD Graphics 630,True
cpu,Intel, Core i9-7980XE,5416.03,18,2.6,4.4,165,,True
cpu,Intel, Xeon E5-2620 V3,346.64,6,2.4,3.2,85,,True
cpu,Intel, Celeron G1610,160.32,2,2.6,,55,Intel HD Graphics,False
cpu,Intel, Core i3-540,259.98,2,3.06,,73,Intel HD Graphics,True
cpu,AMD, A10-7700K,575.68,4,3.4,3.8,95,Radeon R7 (on-die),False
cpu,Intel, Xeon E3-1230 V3,1368.62,4,3.3,3.7,80,,True
cpu,Intel, Pentium Gold G5500,277.57,2,3.8,,54,Intel UHD Graphics 630,True
cpu,Intel, Xeon E-2124,476.63,4,3.3,4.3,71,,False
cpu,Intel, Core i7-4770K,675.34,4,3.5,3.9,84,Intel HD Graphics 4600,True
cpu,AMD, FX-8350,1097.29,8,4.0,,125,,False
cpu,Intel, Core i3-6098P,255.65,2,3.6,,54,Intel HD Graphics 510,True
cpu,Intel, Core 2 Duo E6400,151.66,2,2.13,,65,,False
cpu,Intel, Core i7-980,1542.63,6,3.333,,130,,True
cpu,Intel, Core i3-4130T,259.98,2,2.9,,35,Intel HD Graphics 4400,True
cpu,AMD, A10-5700,314.19,4,3.4,,65,Radeon HD 7660D,False
cpu,Intel, Core i3-10320,519.96,4,3.8,4.6,65,Intel UHD Graphics 630,True
cpu,Intel, Core i7-7820X,2119.05,8,3.6,4.5,140,,True
cpu,Intel, Core i7-2600S,1018.26,4,2.8,,65,Intel HD Graphics 2000,True
cpu,Intel, Xeon E5-2680,476.63,8,2.7,3.5,130,,True
cpu,Intel, Core i7-5930K,2296.27,6,3.5,3.7,140,,True
cpu,AMD, Phenom II X4 820,245.42,4,2.8,,95,,False
cpu,Intel, Celeron G3930,246.94,2,2.9,,51,Intel HD Graphics 610,False
cpu,Intel, Core i5-7640X,1083.25,4,4.0,4.2,112,,False
cpu,Intel, Celeron G3930T,199.62,2,2.7,,35,Intel HD Graphics 610,False
cpu,Intel, Pentium Gold G6600,301.71,2,4.2,,58,Intel UHD Graphics 630,True
cpu,Intel, Core 2 Quad Q9300,745.28,4,2.5,,95,,False
cpu,Intel, Core 2 Extreme QX9775,5624.23,4,3.2,,150,,False
cpu,Intel, Xeon E3-1220 V3,448.9,4,3.1,3.5,80,,False
cpu,Intel, Pentium E6600,216.65,2,3.06,,65,,False
cpu,Intel, Xeon E5-1650 V2,996.37,6,3.5,3.9,130,,True
cpu,Intel, Celeron 440,216.61,1,2.0,,35,,False
cpu,Intel, Core i7-4790T,675.34,4,2.7,3.9,45,,True
cpu,Intel, Pentium Gold G6605,764.08,2,4.3,,58,Intel UHD Graphics 630,True
cpu,AMD, A10-7870K,1221.13,4,3.9,4.1,95,Radeon R7 (on-die),False
cpu,AMD, A12-9800,606.62,4,3.8,4.2,65,Radeon R7 (on-die),False
cpu,Intel, Core i3-3210,303.31,2,3.2,,55,Intel HD Graphics 2500,True
cpu,Intel, Core i9-9920X,3466.36,12,3.5,4.4,165,,True
cpu,Intel, Core i5-7400T,324.98,4,2.4,3.0,35,Intel HD Graphics 630,False
cpu,Intel, Core i7-930,861.1,4,2.8,,130,,True
cpu,AMD, A6-7400K,389.88,2,3.5,3.9,65,Radeon R5 (on die),False
cpu,Intel, Core i3-8100,541.19,4,3.6,,65,Intel UHD Graphics 630,False
cpu,Intel, Core i7-7740X,2186.3,4,4.3,4.5,112,,True
cpu,Intel, Celeron G530,181.38,2,2.4,,65,Intel HD Graphics,False
cpu,Intel, Core 2 Quad Q9550,717.15,4,2.83,,95,,False
cpu,Intel, Pentium G3250,264.31,2,3.2,,53,Intel HD Graphics,False
cpu,Intel, Core 2 Duo E7300,165.48,2,2.66,,65,,False
cpu,AMD, A10-6700,338.06,4,3.7,,65,Radeon HD 8670D,False
cpu,Intel, Pentium E2160,212.32,2,1.8,,65,,False
cpu,Intel, Pentium Gold G5400T,346.42,2,3.1,,35,Intel UHD Graphics 610,True
cpu,Intel, Xeon E3-1245 V6,2406.89,4,3.7,4.1,73,Intel HD Graphics P630,True
cpu,Intel, Pentium G630,162.44,2,2.7,,65,Intel HD Graphics,False
cpu,Intel, Core i3-4340,259.98,2,3.6,,54,Intel HD Graphics 4600,True
cpu,Intel, Xeon E3-1270 V6,3143.03,4,3.8,4.2,72,,True
cpu,Intel, Core i3-9300,1144.48,4,3.7,4.3,62,Intel UHD Graphics 630,False
cpu,AMD, Athlon II X4 630,227.92,4,2.8,,95,,False
cpu,Intel, Xeon E-2286G,3370.68,6,4.0,4.9,95,Intel HD Graphics P630,True
cpu,Intel, Core i5-6600T,801.52,4,2.7,3.5,35,Intel HD Graphics 530,False
cpu,Intel, Core i5-8600,1169.69,6,3.1,4.3,65,Intel UHD Graphics 630,False
cpu,Intel, Core i5-3330S,649.69,4,2.7,3.2,65,Intel HD Graphics 2500,False
cpu,AMD, Athlon II X4 640,324.07,4,3.0,,95,,False
cpu,Intel, Core i7-5775C,4201.49,4,3.3,3.7,65,Iris Pro Graphics 6200,True
cpu,Intel, Core i5-3450S,411.64,4,2.8,,65,Intel HD Graphics 2500,False
cpu,Intel, Core i5-3340,1204.66,4,3.1,3.3,77,Intel HD Graphics 2500,False
cpu,Intel, Core i7-6800K,1426.03,6,3.4,3.6,140,,True
cpu,Intel, Xeon E3-1241 V3,1291.23,4,3.5,3.9,80,,True
cpu,Intel, Xeon E5-2650L,563.03,8,1.8,2.3,70,,True
cpu,AMD, A12-9800E,598.04,4,3.1,3.8,35,Radeon R7 (on-die),False
cpu,Intel, Core i3-3245,259.98,2,3.4,,55,Intel HD Graphics 4000,True
cpu,Intel, Core i9-9940X,4328.45,14,3.3,4.4,165,,True
cpu,Intel, Core i7-875K,779.94,4,2.93,,95,,True
cpu,Intel, Xeon E5-2609 V4,1271.17,8,1.7,,85,,False
cpu,Intel, Pentium E5300,257.77,2,2.6,,65,,False
cpu,Intel, Pentium E2140,346.42,2,1.6,,65,,False
cpu,AMD, Athlon II X4 620,257.77,4,2.6,,95,,False
cpu,Intel, Xeon E3-1225 V5,1148.24,4,3.3,3.7,80,Intel HD Graphics P530,False
cpu,Intel, Core i5-7640X,976.66,4,4.0,4.2,112,,False
cpu,Intel, Xeon E3-1240 V2,1494.88,4,3.4,,69,,True
cpu,Intel, Core i5-4440S,510.43,4,2.8,3.3,65,Intel HD Graphics 4600,False
cpu,Intel, Xeon E3-1275,1633.5,4,3.4,,95,Intel HD Graphics,True
cpu,Intel, Core i7-940,649.69,4,2.93,,130,,True
cpu,Intel, Xeon E3-1245 V2,1592.38,4,3.4,,77,Intel HD Graphics P4000,True
cpu,Intel, Core i7-870,845.02,4,2.93,,95,,True
cpu,Intel, Pentium G4500,350.06,2,3.5,,51,Intel HD Graphics 530,False
cpu,Intel, Pentium E5800,251.31,2,3.2,,65,,False
cpu,Intel, Xeon E3-1220 V5,524.51,4,3.0,3.5,80,,False
cpu,Intel, Celeron G3900,231.82,2,2.8,,51,Intel HD Graphics 510,False
cpu,Intel, Core 2 Quad Q6600,411.51,4,2.4,,100,,False
cpu,Intel, Xeon E5-2603 V3,584.96,6,1.6,,85,,False
cpu,Intel, Core i3-10305,736.57,4,3.8,4.5,65,Intel UHD Graphics 630,True
cpu,Intel, Core i3-2120T,259.98,2,2.6,,35,Intel HD Graphics 2000,True
cpu,Intel, Core i3-2105,259.98,2,3.1,,65,Intel HD Graphics 3000,True
cpu,Intel, Xeon E5-2630L V3,1776.53,8,1.8,2.9,55,,True
cpu,Intel, Core 2 Duo E6750,389.75,2,2.66,,65,,False
cpu,Intel, Pentium G645,303.31,2,2.9,,65,Intel HD Graphics 2500,False
cpu,Intel, Xeon E3-1265L V3,1728.65,4,2.5,3.7,45,Intel HD Graphics,True
cpu,Intel, Core i7-860,823.05,4,2.8,,95,,True
cpu,Intel, Xeon E-2176G,3657.14,6,3.7,4.7,80,Intel HD Graphics P630,True
cpu,Intel, Xeon E-2236,1914.8,6,3.4,4.8,80,,True
cpu,AMD, Phenom II X4 975,728.03,4,3.6,,125,,False
cpu,Intel, Xeon E5-2620 V3,411.94,6,2.4,3.2,85,,True
cpu,AMD, A6-7470K,385.64,2,3.7,4.0,65,Radeon R5 (on die),False
cpu,Intel, Xeon E5-2643 V4,2075.51,6,3.4,3.7,135,,True
cpu,Intel, Core i3-3220T,346.64,2,2.8,,35,Intel HD Graphics 2500,True
cpu,AMD, Opteron 6328,2166.46,8,3.2,3.8,115,,False
cpu,Intel, Xeon E5-2470V2,996.37,10,2.4,3.2,95,,True
cpu,Intel, Core i3-560,259.98,2,3.333,,73,Intel HD Graphics,True
cpu,Intel, Pentium G2140,194.98,2,3.3,,55,Intel HD Graphics,False
cpu,AMD, A10-6700,488.59,4,3.7,,65,Radeon HD 8670D,False
cpu,AMD, A10-5800K,338.06,4,3.8,,100,Radeon HD 7660D,False
cpu,Intel, Core i7-6900K,1278.49,8,3.2,3.7,140,,True
cpu,Intel, Core 2 Quad Q8400,675.82,4,2.66,,95,,False
cpu,Intel, Core i3-6100T,649.69,2,3.2,,35,Intel HD Graphics 530,True
cpu,Intel, Xeon E5-2695 V3,2161.95,14,2.3,3.3,120,,True
cpu,AMD, Athlon II X4 635,251.4,4,2.9,,95,,False
cpu,Intel, Xeon E5-2603,428.75,4,1.8,,80,,False
cpu,Intel, Pentium G6950,238.36,2,2.8,,73,Intel HD Graphics,False
cpu,Intel, Core i5-750,1746.2,4,2.66,,95,,False
cpu,AMD, Phenom II X4 830,238.53,4,2.8,,95,,False
cpu,Intel, Xeon E5-2623 V3,996.37,4,3.0,3.5,105,,True
cpu,Intel, Xeon E-2136,3449.07,6,3.3,4.5,80,,True
cpu,AMD, A4-3400,581.01,2,2.7,,65,Radeon HD 6410D,False
cpu,AMD, A4-3300,389.75,2,2.5,,65,Radeon HD 6410D,False
cpu,Intel, Xeon E5-1620 V4,591.97,4,3.5,3.8,140,,True
cpu,Intel, Xeon E3-1285 V6,4311.08,4,4.1,4.5,79,Intel HD Graphics 630,True
cpu,Intel, Xeon E-2146G,3574.72,6,3.5,4.5,80,Intel HD Graphics P630,True
cpu,Intel, Xeon E3-1225 V2,1072.42,4,3.2,,77,Intel HD Graphics P4000,False
cpu,Intel, Xeon E5-2603 V4,1949.63,6,1.7,,85,,False
cpu,Intel, Xeon E-2274G,4610.31,4,4.0,4.9,83,Intel HD Graphics P630,True
cpu,Intel, Xeon E3-1275 V2,1620.54,4,3.5,,77,Intel HD Graphics P4000,True
cpu,Intel, Xeon E3-1280 V6,2435.15,4,3.9,4.2,72,,True
cpu,Intel, Core i3-2125,658.62,2,3.3,,65,Intel HD Graphics 3000,True
cpu,AMD, A4-6300B,235.89,2,3.7,3.9,65,Radeon HD 8370D,False
cpu,Intel, Xeon E5-2643 V3,1020.16,6,3.4,3.7,135,,True
cpu,AMD, Opteron 6344,1516.51,12,2.6,3.2,115,,False
cpu,Intel, Xeon E5-2683 V3,3884.53,14,2.0,3.0,120,,True
cpu,Intel, Xeon E3-1220 V6,1689.65,4,3.0,3.5,72,,False
cpu,Intel, Xeon E3-1225 V6,1539.47,4,3.3,3.7,73,Intel HD Graphics P630,False
cpu,Intel, Xeon E-2174G,2839.28,4,3.8,4.7,71,Intel HD Graphics P630,True
cpu,Intel, Core 2 Duo E4400,467.96,2,2.0,,65,,False
cpu,Intel, Core 2 Duo E6550,389.75,2,2.33,,65,,False
cpu,Intel, Core 2 Duo E6700,324.76,2,2.66,,65,,False
cpu,Intel, Pentium G640T,367.79,2,2.4,,35,Intel HD Graphics,False
cpu,Intel, Xeon E3-1235,948.93,4,3.2,,95,Intel HD Graphics,True
cpu,Intel, Xeon E3-1245,1061.58,4,3.3,,95,Intel HD Graphics,True
cpu,Intel, Xeon E-2104G,2552.14,4,3.2,,65,Intel HD Graphics P630,False
cpu,Intel, Pentium G4620,971.11,2,3.7,,51,Intel HD Graphics 630,True
cpu,Intel, Core i5-660,649.69,2,3.33,,73,Intel HD Graphics,True
cpu,Intel, Core 2 Duo E8400,728.55,2,3.0,,65,,False
cpu,Intel, Core i5-661,346.64,2,3.33,,87,Intel HD Graphics,True
cpu,Intel, Celeron G540,303.22,2,2.5,,65,Intel HD Graphics,False
cpu,Intel, Celeron G3920,2145.22,2,2.6,,35,Intel HD Graphics 510,False
cpu,Intel, Xeon E-2124G,1212.72,4,3.4,4.5,71,Intel HD Graphics P630,False
cpu,Intel, Celeron G3930,276.97,2,2.9,,51,Intel HD Graphics 610,False
cpu,Intel, Core i3-7300T,556.62,2,3.5,,35,Intel HD Graphics 630,True
cpu,Intel, Xeon E-2126G,3882.37,6,3.3,4.5,80,Intel HD Graphics P630,False
cpu,Intel, Xeon E5-2665,649.69,8,2.4,3.1,115,,True
cpu,Intel, Core 2 Duo E4300,303.31,2,1.8,,65,,False
cpu,Intel, Xeon E3-1220,498.3,4,3.1,,80,,False
cpu,AMD, FX-4350,491.84,4,4.2,,125,,False
cpu,Intel, Pentium G3470,252.66,2,3.6,,53,Intel HD Graphics,False
cpu,Intel, Pentium G3470,663.38,2,3.6,,53,Intel HD Graphics,False
cpu,Intel, Pentium G2120,225.32,2,3.1,,55,Intel HD Graphics,False
cpu,Intel, Pentium G4600,736.39,2,3.6,,51,Intel HD Graphics 630,True
cpu,Intel, Core i5-7500T,866.38,4,2.7,3.3,35,Intel HD Graphics 630,False
cpu,Intel, Xeon E3-1240 V6,1862.97,4,3.7,4.1,72,,True
cpu,Intel, Celeron E3300,280.74,2,2.5,,65,,False
cpu,Intel, Xeon E5-2620,333.64,6,2.0,,95,,True
cpu,AMD, Pro A10-7850B,641.37,4,3.7,4.0,95,Radeon R7 (on-die),False
cpu,Intel, Xeon E3-1220 V5,1538.09,4,3.0,3.5,80,,False
cpu,Intel, Celeron 430,259.76,1,1.8,,35,,False
cpu,Intel, Celeron 430,259.76,1,1.8,,35,,False
cpu,Intel, Core 2 Duo E7600,428.75,2,3.06,,65,,False
cpu,Intel, Core 2 Duo E8300,433.08,2,2.83,,65,,False
cpu,Intel, Core i5-2380P,303.31,4,3.1,,95,,False
cpu,Intel, Xeon E5-2609,411.94,4,2.4,,80,,False
cpu,Intel, Xeon E5-2643 V2,1750.36,6,3.5,3.8,130,,True
cpu,Intel, Xeon E3-1230 V2,1083.03,4,3.3,,69,,True
cpu,Intel, Xeon E3-1245 V5,1728.87,4,3.5,3.9,80,Intel HD Graphics P530,True
cpu,AMD, Opteron 6320,1070.08,8,2.8,3.3,115,,False
cpu,Intel, Xeon E5-2620,606.36,6,2.0,,95,,True
cpu,Intel, Xeon E3-1245 V6,1949.63,4,3.7,4.1,73,Intel HD Graphics P630,True
cpu,Intel, Core 2 Duo E6420,303.09,2,2.13,,65,,False
cpu,Intel, Core i5-670,519.92,2,3.46,,73,Intel HD Graphics,True
cpu,Intel, Core i7-860S,433.3,4,2.53,,82,,True
cpu,Intel, Pentium G630T,324.98,2,2.3,,35,Intel HD Graphics,False
cpu,Intel, Pentium G870,333.64,2,3.1,,65,Intel HD Graphics,False
cpu,Intel, Pentium G3460,285.54,2,3.5,,53,Intel HD Graphics,False
cpu,Intel, Xeon E5-2640 V3,823.05,8,2.6,3.4,90,,True
cpu,AMD, Opteron 6320,1070.08,8,2.8,3.3,115,,False
cpu,AMD, Opteron 6328,2166.46,8,3.2,3.8,115,,False
cpu,Intel, Xeon E-2144G,3756.71,4,3.6,4.5,71,Intel HD Graphics P630,True
cpu,Intel, Core 2 Duo E4600,428.75,2,2.4,,65,,False
cpu,Intel, Pentium E6500,392.83,2,2.93,,65,,False
cpu,Intel, Core 2 Duo E6850,389.75,2,3.0,,65,,False
cpu,Intel, Core 2 Duo E7200,350.89,2,2.53,,65,,False
cpu,Intel, Core i5-750S,541.62,4,2.4,,82,,False
cpu,Intel, Xeon E3-1220 V6,1728.65,4,3.0,3.5,72,,False
cpu,Intel, Xeon E3-1225 V6,1601.09,4,3.3,3.7,73,Intel HD Graphics P630,False
cpu,Intel, Xeon E3-1230 V6,1949.63,4,3.5,3.9,72,,True
cpu,Intel, Xeon E-2134,3020.1,4,3.5,4.5,71,,True
cpu,Intel, Xeon E5-2637 V3,2095.53,4,3.5,3.7,135,,True
cpu,Intel, Core i5-7600T,996.37,4,2.8,3.7,35,Intel HD Graphics 630,False
cpu,Intel, Pentium E5300,344.04,2,2.6,,65,,False
cpu,Intel, Pentium E5300,344.04,2,2.6,,65,,False
cpu,Intel, Core 2 Duo E6320,389.75,2,1.86,,65,,False
cpu,Intel, Core 2 Duo E6400,389.75,2,2.13,,65,,False
cpu,Intel, Pentium G3430,223.15,2,3.3,,54,Intel HD Graphics,False
cpu,Intel, Pentium G3460,328.87,2,3.5,,53,Intel HD Graphics,False
cpu,Intel, Xeon E5-2630 V3,1988.85,8,2.4,3.2,85,,True
cpu,Intel, Xeon E-2146G,4281.0,6,3.5,4.5,80,Intel HD Graphics P630,True
cpu,Intel, Xeon E3-1275 V6,1566.6,4,3.8,4.2,73,Intel HD Graphics P630,True
cpu,Intel, Core i3-7300T,556.62,2,3.5,,35,Intel HD Graphics 630,True
