name,price,size,color,rpm,airflow,noise_level,pwm
be quiet! Silent Wings Pro 4,146.89,140,White,2400,97.41,36.8,True
Corsair iCUE QL120,132.55,120,White / Black,"525,1500",41.8,26,True
NZXT F140 RGB DUO,145.2,140,White,"500,1800",84.75,36,True
Thermaltake Pure ARGB TT Premium Edition 3-Pack,173.28,120,Black,"500,1500",56.45,25.8,True
ARCTIC P8 Max,38.95,80,Black,"500,5000",40,,True
GAMDIAS AEOLUS M2 5-Pack,173.28,120,Black,"700,1500",56,,True
ID-COOLING AF-ARGB-K 3-Pack,173.28,120,White,"500,2000",78,29.9,True
ARCTIC F12,30.63,120,Black,1350,53,22.5,False
Razer Kunai Chroma 3-Pack,629.93,140,Black,"500,1600","34.48,81","15,30",True
Thermalright TL-M,37.65,120,White,1500,47.6,23.2,True
ARCTIC P14,64.48,140,Black,"200,1700",72.8,22.5,True
Cooler Master SickleFlow,95.28,140,Black,"650,1400",67,"10,27",True
Corsair ML120 Pro,59.84,120,Black / Red,"400,2400","12,75","16,37",True
Corsair iCUE QL140,216.78,140,Black,"550,1250",50.2,26,True
Noctua P14s redux-1200,73.44,140,Black / Gray,1200,64.92,19.6,False
Corsair iCUE ML120 RGB ELITE Premium 3-Pack,463.93,120,White / Gray,"450,2000","14.86,58.1","10,30.4",True
Cooler Master MasterFan MF140 Halo²,95.24,140,Black,,59.51,27,True
Noctua A4x10,60.45,40,Brown,"3700,4500","3.88,4.83","12.9,17.89",False
EK Loop Fan FPT 120,122.19,120,Black,"550,2300",77,36,True
ID-COOLING AF-125,43.29,120,Black,"500,2000",78.25,29.85,True
be quiet! Pure Wings 3 PWM,55.9,140,White,1200,57.4,21.9,True
Deepcool RF 120 3-Pack,346.55,120,Black / Clear,"500,1500",56.5,"17.8,27",True
be quiet! Shadow Wings 2,63.74,140,Black,900,49.8,14.9,True
Thermalright TL-P9,34.62,92,Black,2200,32.77,23.85,True
Corsair iCUE SP140 RGB Elite,129.95,140,White,1200,"23.07,68.11","18,26.8",True
Noctua B9 redux-1600 PWM,56.29,92,Black / Gray,"350,1600",37.85,17.6,True
Iceberg Thermal IceGALE Xtra 2-Pack,86.57,140,Black,"500,2500",169,"0,47",True
Thermaltake Pure,82.24,200,Black,,129.63,28.2,False
APNX FP1,55.9,140,Black,"500,1300",86.9,"15.9,32.9",True
Corsair iCUE ML RGB ELITE Premium,280.17,140,Black,"400,1600","15,82.9","10,31.8",True
Phanteks PH-F120SK,86.57,120,Black / White,"500,1500",50,27,True
be quiet! Light Wings 3-Pack,281.21,140,White,2200,71.7,31,True
Gelid Solutions Stella,43.24,120,Black,"500,1600",70,35,True
Thermaltake Pure 20 ARGB Sync Case Fan TT Premium Edition,129.95,200,Black,"500,1000",129.54,31.2,True
Phanteks PH-F140D30,153.73,140,White,"250,1800",71.93,29.5,True
Cooler Master MasterFan MF140 Halo²,99.57,140,White,,59.51,27,True
EK Loop Fan FPT 140 D-RGB,140.61,140,Black,"600,2200",118.01,44.56,True
Cooler Master MasterFan MF Halo,98.75,120,White,"650,1800",47.2,"6,30",True
APNX FP2,86.18,120,Black,"500,1800",83.87,"15.3,34.8",True
Thermaltake CT120 2-Pack,108.28,120,White,"500,2000",57.05,25.8,True
Thermalright TL-P9,33.75,92,White,2200,32.77,23.85,True
upHere T7SYC7 3-Pack,121.28,120,Black,"600,1700",,"16.1,27.7",True
Thermaltake Riing Plus TT 5-Pack,519.92,120,Black,"500,1500",48.34,24.7,True
Phanteks M25-120 PWM D-RGB,73.57,120,White,"500,2000",84.26,35.7,True
Fractal Design Aspect 12,86.57,120,Black,1200,32,18.3,False
Fractal Design Aspect 12 RGB,225.27,120,White,1200,32,18.3,False
Thermaltake CT140 2-Pack,137.36,140,White,"500,1500",77.37,,True
Noctua A14 FLX,103.69,140,Brown,"900,1200","52.2,68","13.8,19.2",False
Scythe Kaze Flex 120,56.11,120,Black,"300,1500","16.6,66.47","4,29.75",True
Thermalright TL-C14CW,47.23,140,White,1500,75.8,26.4,True
GAMDIAS AEOLUS M3-1204R 4-Pack,234.98,120,Black,"800,2000",69.01,,True
Corsair ML Elite,86.57,120,Black,"450,2000","14.86,58.1","10,30.4",True
Antec Storm T3 3-Pack,173.1,140,Black,"600,1500","44.82,112.72",33.69,True
Iceberg Thermal IceGALE Xtra 3-Pack,129.95,120,Black,"500,3000",127,"0,44",True
Noctua A12x25 FLX,142.77,120,Brown,"1350,2000","37.96,60.09","14.2,22.6",False
be quiet! Pure Wings 2,42.9,92,Black,"500,1900",33.15,19.6,True
Phanteks M25-120 PWM,43.29,120,Black,"500,2000",84.26,35.7,True
ARCTIC BioniX F120,57.2,120,Black / White,"200,1800",69,24.4,True
Noctua F12 industrialPPC-2000,120.93,120,Brown / Black,2000,71.69,29.7,False
Montech RX,68.89,140,White,"600,1600",90.5,27.9,True
NZXT Aer P,99.62,140,Black,"500,1800","27.27,98.17","21,38",True
Cooler Master MasterFan MF120 Halo²,69.28,120,White,,51.88,27,True
Cooler Master MOBIUS 140P ARGB,90.95,140,Black,,76.5,30,True
Thermalright TL-B14,50.22,140,White,1500,82.5,27.6,True
ARCTIC P12 PST,64.95,120,White / Transparent,"200,1800",56.3,,True
Silverstone FHS 120X,122.62,120,Black,"1000,4000",143.98,51.8,True
APNX FP1,47.23,120,White,"500,1600",74.6,"15.3,33.2",True
Antec Fusion 120 ARGB White 5-Pack,501.5,120,White,"600,2000",57.93,"17.02,31.24",True
Thermalright TL-C12W-S V3,31.59,120,White,1500,66.17,25.6,True
Corsair LL140,173.28,140,Black,"600,1300",51.5,25,True
Corsair AF120 SLIM,108.28,120,White,"600,2000","13.4,56.3","5,25.6",True
Corsair iCUE SP140 RGB Elite 2-Pack,292.39,140,White,1200,"23.07,68.11","18,26.8",True
Thermalright TL-8015,34.62,80,Gray,2200,28.4,23.3,True
NZXT AER RGB 2,186.23,140,White,"500,1500","17.48,52.44","22,33",True
Thermaltake SWAFAN EX12 RGB 3-Pack,476.59,120,White,"500,2000","56.26,57.11","30.5,32.5",False
ARCTIC F12 PST,47.62,120,White,"230,1350",53,22.5,True
be quiet! Silent Wings 3,200.01,140,Black,1000,59.5,15.5,True
Noctua P14r redux-1500 PWM,69.11,140,Black / Gray,"450,1500",78.69,25.8,True
MSI Torx,427.88,120,Black / Red,"500,1800","19.79,71.27","17.2,33.6",True
Fractal Design Dynamic X2 GP,84.62,120,Black,"500,2000",87.6,32.2,True
Thermalright TL-9015,30.29,92,Gray,2700,42.58,22.4,True
Thermaltake TOUGHFAN 14 Pro 2-Pack,216.61,140,Black,"500,2000","87.6,119.6","24.5,31.6",True
Noctua A14 industrialPPC-2000,129.77,140,Brown / Black,2000,107.42,31.5,False
SeaSonic MAGFLOW 3-Pack,489.59,120,Black,"600,2000",63.33,"9.9,33.78",True
Phanteks PH-F140D30 3-Pack,389.93,140,White,"250,1800",71.93,29.5,True
MSI MPG F120 ARGB-2W 2-Pack,112.66,120,White,"600,1200",50.79,25.7,True
ARCTIC BioniX P120,59.45,120,White / Black,"200,2100",67.56,,True
Thermaltake SWAFAN EX12 RGB 3-Pack,389.93,120,Black,"500,2000","56.26,57.11","30.5,32.5",False
Corsair AF140L,64.91,140,Black / Gray,1000,67.43,,False
Noctua R8 redux-1200,56.11,80,Black / Gray,1200,21.07,9.1,False
EK Loop Fan FPT 120 D-RGB,123.71,120,White,"550,2300",77,36,True
Corsair ML Elite,117.21,120,White,"450,2000","14.86,58.1","10,30.4",True
Apevia 12S 10-Pack,125.61,120,Black,1350,57.67,24.7,False
Noctua A12x15 FLX,95.11,120,Brown,"950,1850","27.37,55.44","10.2,23.9",False
ARCTIC P12,53.99,120,White,"200,1800",56.3,22.5,True
Scythe Kaze Flex140 Square,75.61,140,Gray / Black,"300,1800","16.8,100.8","4.19,26.45",True
Fractal Design Prisma AL 2-Pack,303.27,180,Black,"300,1200","43.1,146.8","14.9,37.4",True
ID-COOLING AF-127-ARGB-K,64.95,120,Black,"500,2000",78,29.9,True
Lian Li Uni Fan AL,433.26,120,Black,"800,1900",64.5,"17,28.3",True
Noctua A14 ULN,131.07,140,Brown,"650,800",,"9.1,11.9",False
Phanteks M25-140 PWM D-RGB,95.02,140,White,"500,1800",104.62,36.57,True
Fractal Design Prisma AL,136.58,140,White,"500,1700","31.67,103.85","15.1,34.1",True
Fractal Design Dynamic X2 GP,138.61,140,Black,"500,1700","47.9,105.9",33.7,True
Thermalright TL-B8,30.29,80,White,2200,34,24,True
ARCTIC P8 PST 5-Pack,125.61,80,Black,"200,3000",23.4,,True
Apevia Electro 6-Pack,186.28,120,White / Black,1350,57.67,24.7,False
APNX FP2,86.18,120,White / Black,"500,1800",83.87,"15.3,34.8",True
Noctua A12x25 ULN,142.77,120,Brown,"900,1200","23.19,32.78","7.6,12.1",False
Phanteks PH-F120SK,68.81,120,Black,"500,1500",50,27,True
Thermaltake SWAFAN EX14 RGB 3-Pack,519.92,140,White,"500,2000","79.3,81.6","34.5,38.8",False
Deepcool MF GT 3-Pack,216.61,120,Black,"500,1800",60.6,35,True
Thermaltake TOUGHFAN 12 Pro 2-Pack,194.94,120,Black,"500,2000","49.13,70.8","18.3,22.6",True
Kingwin CF-012LB,29.03,120,Black,950,40,19,False
Enermax HF120 3-Pack,112.61,120,Black,"500,1600","22.5,72.1","14,27",True
Silverstone Air Slimmer 120 ARGB,102.0,120,Black,,"0,63.67","0,31.7",True
Noctua P14s redux-900,73.44,140,Black / Gray,900,49.26,13.2,False
Noctua P12 redux-1300,64.78,120,Gray,1300,54.32,19.8,False
Enermax T.B. RGB 6-Pack,355.57,120,Black,"500,1500",47.53,22,True
Cooler Master MOBIUS 120,38.91,120,Black,,63.1,22.6,True
be quiet! Pure Wings 2,42.9,80,Black,"750,1900",26.3,18.2,False
EK Quantum Impulse D-RGB,174.19,120,White,"400,1800",57.5,24.3,True
EK Loop Fan FPT 140 D-RGB,140.61,140,White,"600,2200",118.01,44.56,True
Corsair iCUE QL140 2-Pack,434.99,140,White / Black,"550,1250",50.2,26,True
Thermaltake Riing,41.12,120,Black / Blue,"1000,1500",40.6,"18.7,24.6",False
Corsair ML140 PRO,290.83,140,Black / White,"400,1200",55.4,20.4,True
Enermax SquA RGB 3-Pack,121.24,120,White,"300,1500","24.53,68.27","12,23",True
Montech AX,77.52,140,White,"600,1600",90.5,27.9,True
Corsair ML Elite,69.24,120,Black,"450,2000","14.86,58.1","10,30.4",True
Corsair ML Elite,108.24,120,White,"450,2000","14.86,58.1","10,30.4",True
Corsair iCUE ML RGB ELITE Premium,188.88,140,White,"400,1600","15,82.9","10,31.8",True
Thermaltake Riing Quad 12 RGB Radiator TT Premium Edition 3-Pack,333.64,120,Black,"500,1500",40.9,25,True
Antec Fusion 120 ARGB,66.51,120,Black,"600,2000",57.93,"17.02,31.24",True
ID-COOLING NO-12015-XT ARGB SNOW,64.95,120,White,"500,2000",54.6,"13.8,31.2",True
Thermalright TL-P9,47.23,92,Black,2200,32.77,23.85,True
Apevia APEVIA CO312L-WH Cosmos 120mm White LED Ultra Silent Case Fan w/ 16 LEDs & Anti-Vibration Rubber Pads (3 Pack) 3-Pack,73.57,120,,1350,"57.67,56.67",24.7,False
Noctua R8 PWM,64.95,80,Brown,"300,1800","23.19,31.37","10.19,17.1",False
NoiseBlocker NB-ELOOP X ARGB,627.46,140,White,,"0,109.47","0,29.6",True
Noctua A4x10 PWM,64.78,40,Brown,"1000,5000","3.88,5.24","12.9,19.6",True
Fractal Design Aspect 14 RGB,106.25,140,White,1000,41,19.5,False
ARCTIC P8 PST,86.57,80,,"200,3000",23.4,,True
Super Flower MEGACOOL 3-Pack,242.6,120,Black / Purple,"2000,3300","90.04,151.87","35.73,48.39",True
Thermalright TL-B14,50.22,140,Gray,1500,82.5,27.6,True
Corsair RS120 MAX 3-Pack,411.59,120,Black,2000,"16.5,72",29.5,True
ARCTIC BioniX P140,95.28,140,Black / Gray,"200,1950",77.6,,True
Iceberg Thermal IceGALE ARGB 3-Pack,151.61,120,Black / Teal,"500,2200",94,"0,38",True
Iceberg Thermal IceGALE Xtra 2-Pack,86.57,140,Gray,"500,2500",169,"0,47",True
Corsair iCUE ML120 RGB ELITE Premium,126.48,120,White / Gray,"450,2000","14.86,58.1","10,30.4",True
be quiet! Shadow Wings 2,64.56,120,Black,1100,38.5,15.7,False
Cooler Master MasterFan MF200R ARGB,173.28,200,Black / Gray,800,90.3,28,False
be quiet! Silent Wings 3,103.56,140,Black,1600,77.57,28.1,False
Corsair AF140 ELITE,86.57,140,White / Gray,"400,1600","15.3,84.5",31,True
EK Loop Fan FPT 140,126.91,140,Black,"600,2200",118.01,44.56,True
GAMDIAS AEOLUS P2,108.28,120,Black,"1000,2400",74.97,,True
be quiet! Pure Wings 2,80.68,140,Black,"500,1600",,37.3,True
Cooler Master MOBIUS 120P ARGB,128.17,120,White,,75.2,30,True
be quiet! Silent Wings 4,77.52,140,Black,1100,51.3,13.6,False
Scythe Wonder Tornado,56.29,120,Black,"350,2000","7.68,60.29","3,26.88",True
Cooler Master MasterFan MF Prismatic 3-Pack,342.87,120,Black / White,"650,2000",55,"8,27",True
Thermaltake Pure,44.02,120,Black,,40.99,19.5,False
ARCTIC F9,38.69,92,White / Black,1800,43,,False
ARCTIC F12 PST 3-Pack,125.83,120,Black,"230,1350",53,22.5,True
ID-COOLING AF-127-ARGB-W,64.95,120,White,"500,2000",78,29.9,True
Fractal Design Prisma AL,123.01,120,White,"500,2000","20.68,85.71",,True
Corsair iCUE ML RGB ELITE Premium 2-Pack,259.89,140,White,"400,1600","15,82.9","10,31.8",True
Lian Li Uni Fan AL,129.95,120,White,"800,1900",64.5,"17,28.3",True
ADATA XPG VENTO PRO,77.95,120,Gray / Black,"450,2150",75,"10,28",True
Apevia C 5-Pack,116.77,120,Black / White,1500,57.67,24.7,False
Cooler Master Mobius OC,144.72,120,Blue / Black,,"40.2,88.1","17.4,39.3",True
Thermaltake SWAFAN EX14 ARGB 3-Pack,372.59,140,Blue / White,"500,2000","79.3,81.6","34.5,38.8",True
Apevia APEVIA CO512L-PK Cosmos 120mm Pink LED Ultra Silent Case Fan w/ 16 LEDs & Anti-Vibration Rubber Pads (5 Pack) 5-Pack,86.57,120,,1350,"57.67,56.67",24.7,False
ARCTIC F14 Silent,38.91,140,White / Black,"220,800",46,27.2,False
Thermalright TL-P9,29.9,92,White,2200,32.77,23.85,True
Iceberg Thermal IceGALE ARGB 2-Pack,129.95,140,Black / Teal,"500,1600",96,"0,36",True
Apevia Lunar Pro 4-Pack,129.95,120,White / Black,1350,57.67,24.7,False
ARCTIC BioniX P120,63.0,120,Red / Black,"200,2100",67.56,,True
Nidec Servo Gentle Typhoon,103.78,120,Black / Gray,"900,2150","20,68","15,34",True
Noctua A8 FLX,73.44,80,Brown,"1200,2000","17,29.67","7.9,16.1",False
Apevia APEVIA CO312L-RD Cosmos 120mm Red LED Ultra Silent Case Fan w/ 16 LEDs & Anti-Vibration Rubber Pads (3 Pack) 3-Pack,73.57,120,,1350,"57.67,56.67",24.7,False
GAMDIAS AEOLUS M2 4-Pack,259.94,120,Black,"700,1500",56,,True
Noctua S12A FLX,95.11,120,Brown,"700,1200",,"7.4,17.8",False
ARCTIC BioniX P140,72.4,140,Black / Red,"200,1950",77.6,,True
BGears b-ARGB Vortex,82.28,120,White / Black,"600,1800",101,28,True
ARCTIC P12 PST RGB 0dB,64.95,120,Black,,48.8,,True
Iceberg Thermal IceGALE 2-Pack,77.91,140,Black,"500,1600",96,"0,36",True
ARCTIC BioniX P140,66.81,140,Black / White,"200,1950",77.6,,True
Deepcool RF 120,129.95,120,Black / White,"500,1500",56.5,"17.8,27",True
Cooler Master MasterFan MF120R 3-Pack,303.22,120,Black,"650,2000",59,31,True
be quiet! Pure Wings 3,51.56,140,Black,1200,57.4,21.9,False
Noctua S12B redux-1200,64.78,120,Black / Gray,1200,59.1,18.1,False
Fractal Design Aspect 12 RGB 3-Pack,290.83,120,Black,1200,32,18.3,False
Corsair iCUE QL140,173.28,140,White / Black,"550,1250",50.2,26,True
Corsair SP120 High Performance,346.64,120,Black,2350,62.74,35,False
Deepcool CF 3-Pack,389.93,120,,"500,1500",56.5,"17.8,27",True
be quiet! Light Wings 3-Pack,237.88,120,White,1700,41.51,20.6,True
Noctua P12 PWM,121.11,120,Brown,"900,1300",,"12.6,19.8",True
Corsair ML140 Pro,266.0,140,Black,"400,2000","20,97","16,37",True
Corsair ML140 Pro,138.22,140,Black / Red,"400,2000","20,97","16,37",True
Iceberg Thermal IceGALE Silent 3-Pack,73.66,120,Black / Blue,1100,30,12.3,False
Noctua A20 FLX,142.77,200,Brown,"550,800","59.33,86.46","10.7,18.1",False
Noctua S12A ULN,95.11,120,Brown,"600,800",,"6.7,8.6",False
Noctua P12 redux-900,64.78,120,Gray,900,37.31,12.6,False
Thermaltake Riing Trio 20 RGB TT Premium Edition,368.22,200,Black,"500,1000",123.53,28,True
ARCTIC BioniX P120 A-RGB,109.1,120,Black,"400,2300",48,30,True
ARCTIC F PST,73.57,140,Black,"200,1350",74,,True
Scythe Kaze Flex II,69.11,120,Black,"300,2000","16.9,90.28","4,36.2",True
Thermaltake Riing Trio 14 RGB TT Premium Edition 3-Pack,575.25,140,Black,"500,1400",60.68,26.5,True
Thermaltake SWAFAN EX14 RGB 3-Pack,519.92,140,Black,"500,2000","79.3,81.6","34.5,38.8",False
Fractal Design Prisma AL,129.9,120,White / Black,"500,2000","20.68,85.71","14.8,32.7",True
be quiet! Light Wings 3-Pack,281.21,140,White,1500,56,23.3,True
In Win Neptune AN120 3-Pack,114.74,120,Black / White,"900,2200","23.87,60.1",20.5,True
be quiet! Silent Wings 4,107.89,120,White,2500,76.7,31.2,True
Razer Kunai Chroma,249.71,140,Black,"500,1600","34.48,81","15,30",True
Fractal Design Silent R3,56.24,120,Black / White,1200,46.5,20.5,False
Cooler Master MasterFan SF120M ARGB,103.08,120,Black,"650,2000","35,62","5.5,22",True
Noctua NF-A6x25 FLX,60.62,60,Brown,"1600,3000","9.82,17.18","8.19,19.3",False
Apevia C 3-Pack,73.44,120,Black / White,1500,57.67,24.7,False
RAIJINTEK IRIS 12 RBW ADD-2 2-Pack,73.62,120,White / Black,"400,1800",35.8,28,True
Vantec Tornado,173.28,80,Black,5700,84.1,55.2,False
ID-COOLING TF-9215 ARGB,56.29,92,Black / White,"800,2500",44.3,"14,33.4",True
be quiet! Pure Wings 2,42.9,92,Black,"900,1900",33.15,18.6,False
NoiseBlocker NB-ELOOP X ARGB,116.77,120,Black,,"0,58.09","0,21.2",True
Cooler Master SickleFlow,77.91,120,Black,"650,1800",62,"8,27",True
ADATA Vento,43.29,120,Black / White,1200,45.3,23,False
Scythe Kaze Flex II Slim,73.44,120,Black,"300,1800","8.16,48","2.58,27.8",True
Thermalright TL-B14W EXTREM,188.79,140,White,2000,110.4,31.4,True
ID-COOLING NO-12015-XT ARGB,56.29,120,Gray / Black,"500,2000",54.6,"13.8,31.2",True
Enermax SquA RGB 3-Pack,125.57,120,Black,"300,1500","24.53,68.27","12,23",True
ARCTIC F PST CO,73.18,140,Black,"200,1350",74,,True
Scythe Wonder Snail 120,73.44,120,Black,"300,2400","7.68,77.23","3,29.3",True
be quiet! Silent Wings 4,107.89,120,White,1600,48.7,18.9,True
be quiet! Shadow Wings 2,73.18,120,White / Black,900,38.5,15.9,True
Thermaltake SWAFAN 14 3-Pack,584.87,140,Black,"500,2000","71.3,77.6","34.5,10.5",False
Thermaltake SWAFAN EX12 ARGB 3-Pack,324.89,120,Blue / White,"500,2000","56.26,57.11","30.6,32.5",True
Thermaltake Riing Plus TT Premium Edition,251.14,200,Black,"500,1000",117.96,29.2,True
Thermalright TL-K12,73.18,120,White,2150,69,27,True
be quiet! Silent Wings 4,112.22,140,White,1100,51.3,13.6,True
NZXT Air Flow,56.29,120,Clear,1200,59.1,26.8,False
Thermaltake TOUGHFAN Turbo,86.57,120,Black,"500,2500",72.69,28.1,True
Thermaltake CT120 EX ARGB Sync 3-Pack,281.56,120,Black,"500,2000",68,28.5,True
Corsair RS140 MAX 2-Pack,368.22,140,Black,1600,"27.5,104",31,True
Razer Kunai Chroma,398.81,120,Black,"500,2200","17.48,65.5","15,35",True
Kingwin CF-08LB,25.87,80,Black,1700,30,25,False
Fractal Design Prisma AL,186.67,180,White,"300,1200","43.1,146.8","14.9,37.4",True
be quiet! Pure Wings 3,42.9,120,Black,1600,49.9,25.5,False
Iceberg Thermal IceGALE Xtra 3-Pack,129.95,120,Gray,"500,3000",127,"0,44",True
NoiseBlocker NB-ELOOP X ARGB,148.75,120,White,,"0,58.09","0,21.2",True
Apevia APEVIA CO312L-PK Cosmos 120mm Pink LED Ultra Silent Case Fan w/ 16 LEDs & Anti-Vibration Rubber Pads (3 Pack) 3-Pack,64.95,120,,1350,"57.67,56.67",24.7,False
Thermaltake Riing,71.67,120,Black / White,"1000,1500",40.6,"18.7,24.6",False
Thermaltake TOUGHFAN,110.14,140,Black,"500,2000",119.1,"25.2,33.2",True
Apevia Twilight 6-Pack,190.61,120,White / Black,1350,57.67,24.7,False
Scythe Kaze Flex Slim,84.41,120,Black / White,"300,1800","8.28,50.79","2.7,30",True
Scythe Wonder Snail,73.44,120,White,"300,2400","7.68,77.23","3,29.3",True
Aerocool Shark,38.91,120,White,"800,1500","32.5,82.6","12.6,26.5",False
Gelid Solutions Silent 14 PWM,39.0,140,Black,"750,1500",78.5,20,True
Corsair RS120 MAX,151.61,120,Black,2000,"16.5,72",29.5,True
ADATA XPG HURRICANE,82.28,120,Black / White,"600,2000",61.5,18.17,True
In Win Neptune AN140 3-Pack,128.34,140,Black / White,"900,1800","41.67,88.89",24.5,True
Super Flower MEGACOOL 3-Pack,303.27,140,Black / Purple,"1800,2700","110.33,175.03","39.24,50.59",True
Scythe Grand Tornado,86.57,120,Black,"400,3000","12.23,97.82","9.3,36.63",True
be quiet! Silent Wings 3,111.66,120,Black,2200,73.33,28.6,False
Iceberg Thermal IceGALE Lightning ARGB 3-Pack,129.95,120,Black,"200,2200",76.74,28.9,True
Thermaltake TOUGHFAN,86.57,140,White,"500,2000",119.1,"25.2,33.2",True
Cougar Vortex,86.57,120,Orange,1200,60.4,17.7,False
Thermaltake TOUGHFAN,86.57,120,White,"500,2000",58.35,22.3,True
In Win Luna AL120 3-Pack,119.89,120,Black / White,"600,1800",82.96,25,True
Thermalright TL-B9,116.43,92,Gray,2500,54,23,True
Thermaltake Pure,64.95,200,Clear,800,129.63,28.2,False
Corsair ML140 LED ELITE Blue Premium,60.58,140,White,"400,1600","15,82.9","10,31.8",True
Thermaltake TOUGHFAN,86.57,120,Black,"500,2000",58.35,22.3,True
Thermaltake Riing Trio 12 RGB TT Premium Edition 3-Pack,259.94,120,Black,"500,1500",41.13,25.2,True
Alphacool Apex Stealth Metal,129.95,120,White / Black,"400,3000",70.98,40.1,True
Apevia S 3-Pack,77.78,120,Black / Red,1500,57.67,24.7,False
Apevia CF12SL-UGN,34.62,120,Green,1700,63.85,29.67,False
Scythe Kaze Flex,80.68,120,Black,1800,79.76,35.8,False
Corsair ML Elite,108.24,120,White,"450,2000","14.86,58.1","10,30.4",True
Corsair ML140 Pro,266.48,140,Black / White,"400,2000","20,97","16,37",True
Fractal Design Aspect 14 RGB 3-Pack,187.75,140,Black,1000,41,19.5,False
Corsair ML120 Pro,163.61,120,Black / Blue,"400,2400","12,75","16,37",True
GAMDIAS AEOLUS M2-1203 LITE 3-Pack,121.28,120,Black,1200,46.7,,False
Cooler Master R4-SPS-20AK-GP,43.29,80,Black,2000,24.2,20,False
Antec Prizm 3+2+C 3-Pack,420.26,120,Black,2000,45.03,32.6,True
Iceberg Thermal IceGALE ARGB 3-Pack,151.61,120,Teal / White,"500,2200",94,"0,38",True
Silverstone Air Slimmer,79.64,92,Black,"500,2500","5.38,45.73","11.3,32",True
Scythe Kaze Flex RGB,69.28,120,Black / White,"300,1200","16.6,51.17","4,24.9",True
be quiet! Shadow Wings 2,76.22,140,White / Black,900,"49.8,85",14.9,True
Thermaltake Riing Quad 14 RGB Radiator TT Premium Edition 3-Pack,563.25,140,Black,"500,1400",60.17,26.1,True
Iceberg Thermal IceGALE ARGB,58.5,120,Teal / White,"500,2200",94,"0,38",True
NoiseBlocker NB-ELOOP X ARGB,129.77,120,Black,,"0,109.47","0,28.4",True
NZXT FX,51.78,140,Black / White,"800,2000","54,98.3","21,37",True
Noctua R8 redux-1800,56.11,80,Black / Gray,1800,31.37,17.1,False
Cooler Master MasterFan MF Prismatic,134.41,120,Black / White,"650,2000",55,"8,27",True
Thermaltake Riing Quad 14 RGB Radiator TT Premium Edition 3-Pack,375.67,140,White,"500,1400",60.17,26.1,True
ARCTIC F14,47.4,140,White / Black,1300,77.3,,False
Iceberg Thermal IceGALE 2-Pack,77.91,140,Gray,"500,1600",96,"0,36",True
be quiet! Silent Wings 4,112.22,140,White,1900,78.4,29.3,True
Scythe Grand Tornado,86.57,120,Black,"400,2000","12.23,63.25","9.3,23.37",True
ARCTIC P8 PST CO,35.4,80,Black,"200,3000",23.4,,True
Iceberg Thermal IceGALE 3-Pack,90.99,120,Black,"500,1850",76,"0,35",True
ADATA Vento,38.95,120,Black,1200,45.3,23,False
Cooler Master MasterFan Pro Air Pressure,86.57,140,Black,"650,1550",46.2,"6,20",True
Thermaltake Pure Duo 2-Pack,177.57,140,Black,"500,1500",,33.5,True
Iceberg Thermal IceGALE Xtra,43.33,140,Gray / White,"500,2500",169,"0,47",True
Alphacool Apex Stealth Metal,129.95,120,Gold / Black,"400,3000",70.98,40.1,True
Thermaltake Riing,56.29,120,Black / Green,"1000,1500",40.6,"18.7,24.6",False
Cooler Master SickleFlow,56.24,80,Black,,,,True
Thermaltake Pure Duo 2-Pack,129.95,120,Black,"500,1500",,28,True
Corsair ML140 Pro,174.88,140,Black / Blue,"400,2000","20,97","16,37",True
Scythe Kaze Flex Slim,60.45,92,Black,"300,2500","4.96,41.3","1.8,23.2",True
Corsair ML140 LED ELITE Blue Premium,121.24,140,Black,"400,1600","15,82.9","10,31.8",True
ARCTIC P14 PST,56.29,140,White / Translucent White,"200,1700",72.8,22.5,True
Thermaltake Pure A12,97.62,120,Black,"500,1500",,,True
Fractal Design Prisma AL,121.32,140,White / Black,1000,63.33,19.4,False
Iceberg Thermal IceGALE,29.68,80,Teal / White,"800,2000",29,"0,26",True
Aerocool X-Blaster,39.26,80,Translucent Black,4000,52.8,45.6,False
Cooler Master SickleFlow,86.57,120,Clear,2000,69,19,False
Iceberg Thermal IceGALE Xtra,58.5,120,Black / White,"500,3000",127,"0,44",True
Apevia Cosmos 3-Pack,73.57,120,,1350,"57.67,56.67",24.7,False
Iceberg Thermal IceGALE ARGB,58.5,120,Black / Teal,"500,2200",94,"0,38",True
Thermaltake Riing Plus TT 3-Pack,277.27,120,Black,"500,1500",48.34,24.7,True
Fractal Design Dynamic X2 GP,108.76,120,Black / White,"500,2000",87.6,32.2,True
Cooler Master Silencio FP,64.95,120,Black,2400,38,11,True
Thermaltake TOUGHFAN 14 3-Pack,441.92,140,Black,"500,2000",,30.7,False
be quiet! Shadow Wings 2,81.85,140,White / Black,1100,"49.8,85",14.7,False
Thermalright TL-9015,33.32,92,White,2700,42.58,22.4,True
Fractal Design Prisma AL 3-Pack,392.01,120,White / Black,"500,2000","20.68,85.71",,True
Alphacool Apex Stealth Metal,170.68,120,Black,"400,3000",70.98,40.1,True
Cooler Master JetFlo,129.95,120,Black,"1200,2000",95,36,True
Super Flower MEGACOOL,103.95,120,Black / Purple,"2000,3300","90.04,151.87","35.73,48.39",True
ARCTIC P12,47.62,120,Black / Transparent,"200,1800",56.3,22.5,True
